Commodity,Seasonality Type
Mandhal:chillies(red),Additive
Nagpur:wheat(husked),Additive
Nagpur:rice(paddy-hus),Additive
Nagpur:gram,Multiplicative
Nagpur:soybean,Multiplicative
Nagpur:pineapple,Multiplicative
Nagpur:chikoo,Additive
Nagpur:pomegranate,Multiplicative
Nagpur:grapes,Additive
Nagpur:banana,Additive
Nagpur:mosambi,Multiplicative
Nagpur:papai,Multiplicative
Nagpur:apple,Multiplicative
Nagpur:ginger (fresh),Multiplicative
Nagpur:potato,Multiplicative
Nagpur:beet root,Additive
Nagpur:bottle gourd,Additive
Nagpur:flower,Multiplicative
Nagpur:cucumber,Multiplicative
Nagpur:onion,Additive
Nagpur:cabbage,Multiplicative
Nagpur:pumpkin,Multiplicative
Nagpur:coriander  ,Additive
Nagpur:capsicum,Additive
Nagpur:spinach,Multiplicative
Nagpur:tomato,Additive
Nagpur:small gourd,Additive
Nagpur:brinjal,Additive
Nagpur:green chilli,Additive
Nagpur:chillies(red),Additive
Ramtek:wheat(husked),Additive
Ramtek:pigeon pea (tur),Multiplicative
Savner:wheat(husked),Multiplicative
Savner:gram,Multiplicative
Savner:pigeon pea (tur),Additive
Savner:soybean,Multiplicative
Umared:wheat(husked),Multiplicative
Umared:sorgum(jawar),Multiplicative
Umared:rice(paddy-hus),Additive
Umared:gram,Multiplicative
Umared:other pulses,Multiplicative
Umared:pigeon pea (tur),Additive
Umared:linseed,Multiplicative
Umared:soybean,Multiplicative
Umared:coriander (dry),Multiplicative
Bhokar:wheat(husked),Multiplicative
Bhokar:gram,Multiplicative
Bhokar:pigeon pea (tur),Additive
Bhokar:soybean,Multiplicative
Bhokar:sesamum,Multiplicative
Bhokar:turmeric,Multiplicative
Nanded:wheat(husked),Multiplicative
Nanded:sorgum(jawar),Additive
Nanded:pigeon pea (tur),Additive
Nanded:turmeric,Additive
Nandurbar:bajri,Additive
Nandurbar:wheat(husked),Multiplicative
Nandurbar:sorgum(jawar),Multiplicative
Nandurbar:maize,Additive
Nandurbar:gram,Multiplicative
Nandurbar:pigeon pea (tur),Multiplicative
Nandurbar:soybean,Multiplicative
Nandurbar:cluster bean,Multiplicative
Shahada:bajri,Multiplicative
Shahada:wheat(husked),Multiplicative
Shahada:sorgum(jawar),Multiplicative
Shahada:maize,Additive
Shahada:gram,Additive
Chandvad:onion,Additive
Devala:bajri,Multiplicative
Devala:wheat(husked),Multiplicative
Devala:sorgum(jawar),Multiplicative
Devala:maize,Multiplicative
Devala:gram,Additive
Devala:onion,Multiplicative
Kalvan:bajri,Additive
Kalvan:wheat(husked),Additive
Kalvan:maize,Additive
Kalvan:soybean,Multiplicative
Kalvan:onion,Multiplicative
Lasalgaon:bajri,Additive
Lasalgaon:wheat(husked),Multiplicative
Lasalgaon:sorgum(jawar),Multiplicative
Lasalgaon:maize,Additive
Lasalgaon:gram,Multiplicative
Lasalgaon:soybean,Multiplicative
Lasalgaon:onion,Additive
Malegaon:bajri,Additive
Malegaon:wheat(husked),Additive
Malegaon:maize,Multiplicative
Malegaon:onion,Multiplicative
Manmad:bajri,Multiplicative
Manmad:wheat(husked),Multiplicative
Manmad:maize,Multiplicative
Manmad:gram,Multiplicative
Manmad:onion,Multiplicative
Pimpalgaon (B)-Saykheda:onion,Additive
Pimpalgaon Basawant:pomegranate,Multiplicative
Pimpalgaon Basawant:onion,Multiplicative
Sinner:bajri,Multiplicative
Sinner:wheat(husked),Multiplicative
Sinner:sorgum(jawar),Multiplicative
Sinner:maize,Multiplicative
Sinner:gram,Multiplicative
Sinner:onion,Additive
Yeola:bajri,Additive
Yeola:wheat(husked),Additive
Yeola:maize,Multiplicative
Yeola:gram,Additive
Yeola:onion,Multiplicative
Kalamb (Os):bajri,Multiplicative
Kalamb (Os):wheat(husked),Multiplicative
Kalamb (Os):sorgum(jawar),Multiplicative
Kalamb (Os):maize,Multiplicative
Kalamb (Os):gram,Additive
Kalamb (Os):green gram,Multiplicative
Kalamb (Os):pigeon pea (tur),Multiplicative
Kalamb (Os):black gram,Multiplicative
Kalamb (Os):safflower,Multiplicative
Kalamb (Os):soybean,Additive
Kalamb (Os):sunflower,Additive
Kalamb (Os):sesamum,Additive
Tuljapur:sorgum(jawar),Multiplicative
Tuljapur:gram,Multiplicative
Umarga:bajri,Multiplicative
Umarga:wheat(husked),Multiplicative
Umarga:sorgum(jawar),Multiplicative
Umarga:gram,Additive
Umarga:pigeon pea (tur),Additive
Umarga:soybean,Multiplicative
Umarga:sunflower,Additive
Jintur:wheat(husked),Multiplicative
Jintur:sorgum(jawar),Multiplicative
Jintur:soybean,Additive
Parbhani:wheat(husked),Multiplicative
Parbhani:gram,Multiplicative
Parbhani:soybean,Additive
Pathari:wheat(husked),Multiplicative
Sailu:sorgum(jawar),Additive
Sailu:soybean,Additive
Indapur:pomegranate,Multiplicative
Indapur:onion,Additive
Junnar:onion,Additive
Manchar:coriander  ,Additive
Manchar:methi (bhaji),Additive
Manchar:shepu,Multiplicative
Nira:jaggery,Additive
Pune:bajri,Multiplicative
Pune:wheat(husked),Additive
Pune:sorgum(jawar),Additive
Pune:maize,Additive
Pune:rice(paddy-hus),Additive
Pune:gram,Multiplicative
Pune:lentil,Multiplicative
Pune:green gram,Additive
Pune:black gram,Additive
Pune:green peas (dry),Multiplicative
Pune:gr.nut kernels,Multiplicative
Pune:ginger (fresh),Multiplicative
Pune:potato,Multiplicative
Pune:beet root,Additive
Pune:ladies finger,Additive
Pune:squash gourd,Multiplicative
Pune:bottle gourd,Multiplicative
Pune:chavli (shenga ),Multiplicative
Pune:flower,Multiplicative
Pune:carrot,Additive
Pune:cluster bean,Additive
Pune:ghevda,Multiplicative
Pune:ghosali(bhaji),Multiplicative
Pune:curry leaves,Additive
Pune:mango(raw),Additive
Pune:cucumber,Multiplicative
Pune:onion,Additive
Pune:bitter gourd,Additive
Pune:cabbage,Additive
Pune:pumpkin,Multiplicative
Pune:garlic,Additive
Pune:capsicum,Multiplicative
Pune:snake gourd,Multiplicative
Pune:pavtta,Multiplicative
Pune:sweet potato,Additive
Pune:shevga,Multiplicative
Pune:ridge gourd,Additive
Pune:elephant root,Multiplicative
Pune:tomato,Multiplicative
Pune:small gourd,Multiplicative
Pune:green-peas,Multiplicative
Pune:wal bhaji,Multiplicative
Pune:wal papdi,Multiplicative
Pune:walvad,Multiplicative
Pune:brinjal,Multiplicative
Pune:tamarind,Additive
Pune:coriander (dry),Additive
Pune:green chilli,Multiplicative
Pune-Manjri:ladies finger,Additive
Pune-Manjri:bottle gourd,Additive
Pune-Manjri:chavli (pala),Multiplicative
Pune-Manjri:flower,Additive
Pune-Manjri:cluster bean,Additive
Pune-Manjri:cucumber,Multiplicative
Pune-Manjri:kanda pat,Additive
Pune-Manjri:bitter gourd,Multiplicative
Pune-Manjri:coriander  ,Multiplicative
Pune-Manjri:methi (bhaji),Multiplicative
Pune-Manjri:raddish,Multiplicative
Pune-Manjri:spinach,Multiplicative
Pune-Manjri:shepu,Multiplicative
Pune-Manjri:ridge gourd,Additive
Pune-Manjri:tomato,Additive
Pune-Manjri:walvad,Multiplicative
Pune-Manjri:brinjal,Additive
Pune-Manjri:green chilli,Multiplicative
Pune-Pimpri:beet root,Additive
Pune-Pimpri:ladies finger,Multiplicative
Pune-Pimpri:bottle gourd,Additive
Pune-Pimpri:flower,Multiplicative
Pune-Pimpri:ghevda,Multiplicative
Pune-Pimpri:cucumber,Additive
Pune-Pimpri:onion,Multiplicative
Pune-Pimpri:bitter gourd,Multiplicative
Pune-Pimpri:cabbage,Multiplicative
Pune-Pimpri:tomato,Multiplicative
Pune-Pimpri:brinjal,Multiplicative
Pune-Pimpri:green chilli,Additive
Shirur:bajri,Multiplicative
Shirur:wheat(husked),Multiplicative
Shirur:sorgum(jawar),Multiplicative
Shirur:maize,Multiplicative
Shirur:gram,Multiplicative
Shirur:indian bean,Additive
Shirur:ground nut pods (dry),Additive
Alibag:rice(paddy-hus),Additive
Karjat (Raigad):paddy-unhusked,Multiplicative
Karjat (Raigad):rice(paddy-hus),Multiplicative
Mangaon(Bhadav):nachani,Multiplicative
Mangaon(Bhadav):nagali,Multiplicative
Mangaon(Bhadav):rice(paddy-hus),Multiplicative
Pen:paddy-unhusked,Additive
Pen:rice(paddy-hus),Multiplicative
Roha:paddy-unhusked,Multiplicative
Ratanagari:ginger (fresh),Multiplicative
Ratanagari:ladies finger,Multiplicative
Ratanagari:flower,Multiplicative
Ratanagari:cucumber,Additive
Ratanagari:bitter gourd,Additive
Ratanagari:cabbage,Additive
Ratanagari:maize(corn.),Additive
Ratanagari:capsicum,Additive
Ratanagari:tomato,Multiplicative
Ratanagari:green-peas,Multiplicative
Ratanagari:brinjal,Additive
Ratanagari:green chilli,Multiplicative
Sangali:bajri,Additive
Sangali:wheat(husked),Additive
Sangali:sorgum(jawar),Multiplicative
Sangali:wheat(unhusked),Additive
Sangali:lentil,Additive
Sangali:matki,Multiplicative
Sangali:green gram,Additive
Sangali:soybean,Multiplicative
Sangali:jaggery,Multiplicative
Sangali:turmeric,Multiplicative
Tasgaon:bedana,Multiplicative
Karad:chikoo,Multiplicative
Karad:pomegranate,Multiplicative
Karad:banana,Multiplicative
Karad:mosambi,Additive
Karad:apple,Additive
Karad:ginger (fresh),Additive
Karad:potato,Multiplicative
Karad:ladies finger,Multiplicative
Karad:bottle gourd,Multiplicative
Karad:flower,Additive
Karad:cluster bean,Multiplicative
Karad:cucumber,Additive
Karad:onion,Multiplicative
Karad:bitter gourd,Additive
Karad:cabbage,Additive
Karad:garlic,Multiplicative
Karad:capsicum,Multiplicative
Karad:pavtta,Multiplicative
Karad:shevga,Multiplicative
Karad:ridge gourd,Additive
Karad:tomato,Additive
Karad:brinjal,Multiplicative
Karad:green chilli,Multiplicative
Koregaon:ghevda seed,Additive
Koregaon:gram,Additive
Koregaon:onion,Multiplicative
Lonand:bajri,Multiplicative
Lonand:wheat(husked),Multiplicative
Lonand:sorgum(jawar),Additive
Lonand:maize,Multiplicative
Lonand:gram,Additive
Lonand:onion,Additive
Patan:ginger (fresh),Additive
Patan:flower,Additive
Patan:cabbage,Additive
Patan:tomato,Multiplicative
Patan:brinjal,Multiplicative
Patan:green chilli,Additive
Satara:ginger (fresh),Additive
Satara:potato,Additive
Satara:ladies finger,Multiplicative
Satara:bottle gourd,Multiplicative
Satara:flower,Multiplicative
Satara:cluster bean,Multiplicative
Satara:cucumber,Multiplicative
Satara:onion,Multiplicative
Satara:bitter gourd,Additive
Satara:cabbage,Additive
Satara:capsicum,Multiplicative
Satara:pavtta,Multiplicative
Satara:tomato,Additive
Satara:brinjal,Additive
Satara:green chilli,Additive
Vaduj:sorgum(jawar),Multiplicative
Vaduj:maize,Additive
Vaduj:gram,Multiplicative
Vai:pavata,Additive
Vai:ginger (fresh),Additive
Vai:ladies finger,Multiplicative
Vai:bottle gourd,Multiplicative
Vai:flower,Multiplicative
Vai:cucumber,Multiplicative
Vai:cabbage,Multiplicative
Vai:tomato,Multiplicative
Vai:brinjal,Multiplicative
Vai:green chilli,Additive
Akluj:maize,Multiplicative
Akluj:chikoo,Multiplicative
Akluj:water melon,Additive
Akluj:potato,Multiplicative
Akluj:ladies finger,Multiplicative
Akluj:onion,Additive
Akluj:bitter gourd,Additive
Akluj:cabbage,Additive
Akluj:garlic,Multiplicative
Akluj:shevga,Multiplicative
Akluj:tomato,Multiplicative
Akluj:brinjal,Additive
Akluj:chillies(red),Additive
Barshi:bajri,Multiplicative
Barshi:paddy-unhusked,Additive
Barshi:wheat(husked),Multiplicative
Barshi:sorgum(jawar),Multiplicative
Barshi:maize,Multiplicative
Barshi:gram,Additive
Barshi:green gram,Multiplicative
Barshi:pigeon pea (tur),Additive
Barshi:black gram,Additive
Barshi:lemon,Multiplicative
Barshi:ladies finger,Additive
Barshi:flower,Multiplicative
Barshi:cluster bean,Multiplicative
Barshi:cucumber,Multiplicative
Barshi:bitter gourd,Multiplicative
Barshi:cabbage,Multiplicative
Barshi:capsicum,Additive
Barshi:ridge gourd,Multiplicative
Barshi:tomato,Additive
Barshi:brinjal,Multiplicative
Barshi:turmeric,Multiplicative
Barshi:green chilli,Additive
Barshi:fodder,Additive
Barshi-Vairag:sorgum(jawar),Multiplicative
Barshi-Vairag:ground nut pods (dry),Multiplicative
Dudhani:wheat(husked),Multiplicative
Dudhani:sorgum(jawar),Multiplicative
Dudhani:gram,Multiplicative
Dudhani:pigeon pea (tur),Multiplicative
Kurdwadi:wheat(husked),Multiplicative
Kurdwadi:sorgum(jawar),Additive
Kurdwadi:maize,Multiplicative
Kurdwadi:gram,Additive
Kurdwadi-Modnimb:wheat(husked),Multiplicative
Kurdwadi-Modnimb:sorgum(jawar),Additive
Kurdwadi-Modnimb:maize,Additive
Kurdwadi-Modnimb:gram,Additive
Mangalwedha:wheat(husked),Multiplicative
Mangalwedha:sorgum(jawar),Additive
Mangalwedha:maize,Multiplicative
Mangalwedha:gram,Additive
Mangalwedha:ladies finger,Multiplicative
Mangalwedha:cucumber,Multiplicative
Mangalwedha:bitter gourd,Additive
Mangalwedha:ridge gourd,Multiplicative
Mangalwedha:tomato,Additive
Mangalwedha:brinjal,Multiplicative
Mangalwedha:green chilli,Multiplicative
Mohol:wheat(husked),Multiplicative
Mohol:sorgum(jawar),Multiplicative
Mohol:maize,Multiplicative
Pandharpur:sorgum(jawar),Additive
Pandharpur:pomegranate,Additive
Pandharpur:banana,Multiplicative
Pandharpur:onion,Multiplicative
Pandharpur:cabbage,Additive
Pandharpur:capsicum,Additive
Pandharpur:tomato,Multiplicative
Pandharpur:brinjal,Multiplicative
Pandharpur:green chilli,Multiplicative
Sangola:pomegranate,Additive
Solapur:wheat(husked),Additive
Solapur:sorgum(jawar),Additive
Solapur:rice(paddy-hus),Additive
Solapur:gram,Additive
Solapur:matki,Multiplicative
Solapur:pigeon pea (tur),Additive
Solapur:green peas (dry),Multiplicative
Solapur:jaggery,Multiplicative
Solapur:chikoo,Multiplicative
Solapur:pomegranate,Multiplicative
Solapur:banana,Additive
Solapur:lemon,Additive
Solapur:papai,Additive
Solapur:potato,Additive
Solapur:ladies finger,Additive
Solapur:carrot,Additive
Solapur:cluster bean,Multiplicative
Solapur:cucumber,Additive
Solapur:onion,Multiplicative
Solapur:bitter gourd,Additive
Solapur:cabbage,Additive
Solapur:capsicum,Additive
Solapur:ridge gourd,Multiplicative
Solapur:tomato,Multiplicative
Solapur:brinjal,Multiplicative
Solapur:garlic,Multiplicative
Solapur:green chilli,Additive
Solapur:chillies(red),Additive
Bhivandi:wheat(husked),Additive
Bhivandi:rice(paddy-hus),Multiplicative
Bhivandi:potato,Multiplicative
Bhivandi:other vegetables,Multiplicative
Bhivandi:onion,Additive
Murbad:paddy-unhusked,Additive
Murbad:ladies finger,Additive
Murbad:bottle gourd,Multiplicative
Murbad:ghosali(bhaji),Additive
Murbad:bitter gourd,Additive
Murbad:tomato,Additive
Murbad:brinjal,Additive
Shahapur:ladies finger,Multiplicative
Shahapur:chavli (shenga ),Multiplicative
Shahapur:ghosali(bhaji),Multiplicative
Shahapur:cucumber,Additive
Shahapur:bitter gourd,Multiplicative
Hinganghat:gram,Additive
Hinganghat:pigeon pea (tur),Multiplicative
Hinganghat:soybean,Multiplicative
Karanja:wheat(husked),Multiplicative
Karanja:sorgum(jawar),Additive
Karanja:gram,Additive
Karanja:pigeon pea (tur),Additive
Karanja:black gram,Additive
Karanja:soybean,Multiplicative
Mangrulpeer:wheat(husked),Additive
Mangrulpeer:sorgum(jawar),Multiplicative
Mangrulpeer:gram,Multiplicative
Mangrulpeer:pigeon pea (tur),Additive
Mangrulpeer:black gram,Multiplicative
Mangrulpeer:soybean,Additive
Manora:soybean,Multiplicative
Risod:gram,Additive
Risod:soybean,Additive
Washim:wheat(husked),Additive
Washim:sorgum(jawar),Multiplicative
Washim:gram,Additive
Washim:green gram,Multiplicative
Washim:pigeon pea (tur),Multiplicative
Washim:black gram,Multiplicative
Washim:soybean,Additive
Babhulgaon:soybean,Multiplicative
Digras:wheat(husked),Multiplicative
Digras:gram,Multiplicative
Digras:pigeon pea (tur),Multiplicative
Digras:soybean,Additive
Ner Parasopant:soybean,Multiplicative
Umarkhed:soybean,Additive
Umarkhed-Danki:wheat(husked),Additive
Umarkhed-Danki:soybean,Multiplicative
Yeotmal:pigeon pea (tur),Multiplicative
Yeotmal:soybean,Multiplicative
